category,abstract
2,"['systematically', 'biased', 'forecast', 'typically', 'interpreted', 'evidence', 'forecaster', ""'"", 'irrationality', 'and/or', 'asymmetric', 'loss', '.', 'paper', 'propose', 'alternative', 'explanation', ':', 'forecast', 'inform', 'economic', 'policy', 'decision', ',', 'resulting', 'action', 'affect', 'realization', 'forecast', 'target', 'itself', ',', 'forecast', 'optimally', 'biased', 'quadratic', 'loss', '.', 'result', 'arises', 'environment', 'forecaster', 'uncertain', 'decision', 'maker', ""'s"", 'reaction', 'forecast', ',', 'presumably', 'case', 'application', '.', 'illustrate', 'empirical', 'relevance', 'theory', 'reviewing', 'stylized', 'property', 'green', 'book', 'inflation', 'forecast', 'relating', 'prediction', 'model', '.', 'result', 'point', 'presence', 'policy', 'feedback', 'pose', 'challenge', 'traditional', 'test', 'forecast', 'rationality', '.']"
2,"['decision-maker', '(', 'dm', ')', 'face', 'uncertainty', 'governed', 'data-generating', 'process', '(', 'dgp', ')', ',', 'known', 'belong', 'set', 'sequence', 'independent', 'possibly', 'non-identical', 'distribution', '.', 'robust', 'decision', 'maximizes', 'dm', ""'s"", 'expected', 'payoff', 'worst', 'possible', 'dgp', 'set', '.', 'paper', 'study', 'robust', 'decision', 'improved', 'data', ',', 'improvement', 'measured', 'expected', 'payoff', 'true', 'dgp', '.', 'paper', ',', 'fully', 'characterize', 'improvement', 'guaranteed', 'possible', 'dgps', 'develop', 'inference', 'method', 'achieve', 'it', '.', 'inference', 'method', 'needed', 'because', ',', 'paper', 'show', ',', 'common', 'inference', 'method', '(', 'e.g.', ',', 'maximum', 'likelihood', 'bayesian', ')', 'fail', 'deliver', 'improvement', '.', 'importantly', ',', 'developed', 'inference', 'method', 'given', 'simple', 'augmentation', 'standard', 'inference', 'procedure', ',', 'easy', 'implement', 'practice', '.']"
2,"['use', 'house', 'price', '(', 'hp', ')', 'house', 'price', 'index', '(', 'hpi', ')', 'proxy', 'income', 'distribution', '.', 'specifically', ',', 'analyze', 'sale', 'price', '1970-2010', 'window', '116,000', 'single-family', 'home', 'hamilton', 'county', ',', 'ohio', ',', 'including', 'cincinnati', 'metro', 'area', '2.2', 'million', 'people', '.', 'analyze', 'hpi', ',', 'published', 'federal', 'housing', 'finance', 'agency', '(', 'fhfa', ')', ',', 'nearly', '18,000', 'zip', 'code', 'cover', 'period', '40', 'year', 'starting', '1980', ""'s"", '.', 'hp', 'viewed', 'derivative', 'income', ',', 'hpi', 'viewed', 'second', 'derivative', '.', 'use', 'generalized', 'beta', '(', 'gb', ')', 'family', 'function', 'fit', 'distribution', 'hp', 'hpi', 'gb', 'naturally', 'arises', 'model', 'economic', 'exchange', 'described', 'stochastic', 'differential', 'equation', '.', 'main', 'finding', 'hp', 'multi-year', 'hpi', 'exhibit', 'negative', 'dragon', 'king', '(', 'ndk', ')', 'behavior', ',', 'power-law', 'distribution', 'tail', 'give', 'way', 'abrupt', 'decay', 'finite', 'upper', 'limit', 'value', ',', 'similar', 'recent', 'finding', 'realized', 'volatility', 's\\', '&', 'p500', 'index', 'stock', 'market', '.', 'type', 'tail', 'behavior', 'best', 'fitted', 'modified', 'gb', '(', 'mgb', ')', 'distribution', '.', 'tail', 'single-year', 'hpi', 'appear', 'consistency', 'power-law', 'behavior', ',', 'better', 'described', 'gb', 'prime', '(', 'gb2', ')', 'distribution', '.', 'supplement', 'distribution', 'fit', 'mgb', 'gb2', 'direct', 'linear', 'fit', '(', 'lf', ')', 'tail', '.', 'numerical', 'procedure', 'relies', 'evaluation', 'confidence', 'interval', '(', 'ci', ')', 'fit', ',', 'p-values', 'likelihood', 'data', 'come', 'fitted', 'distribution', '.']"
2,"['paper', ',', 'build', 'computational', 'model', 'analysis', 'international', 'wheat', 'spot', 'price', 'formation', ',', 'dynamic', 'dynamic', 'internationally', 'exchanged', 'quantity', '.', 'model', 'calibrated', 'using', 'faostat', 'data', 'evaluate', 'in-sample', 'predictive', 'power', '.', 'model', 'able', 'generate', 'wheat', 'price', 'international', 'market', 'wheat', 'used', 'quantity', 'twenty-four', 'world', 'region', '.', 'time', 'span', 'considered', 'go', '1992', '2013.', 'study', ',', 'particular', 'attention', 'paid', 'impact', 'russian', 'federation', ""'s"", '2010', 'grain', 'export', 'ban', 'wheat', 'price', 'internationally', 'traded', 'quantity', '.', 'result', ',', 'wheat', 'average', 'weighted', 'world', 'price', '2013', '3.55\\', '%', 'lower', 'observed', 'russian', 'federation', 'imposed', 'export', 'ban', '2010', '.']"
2,"['principle', 'rational', 'agent', 'maximize', 'expected', 'utility', 'choiceworthiness', 'intuitively', 'plausible', 'ordinary', 'case', 'decision-making', 'uncertainty', '.', 'plausible', 'case', 'extreme', ',', 'low-probability', 'risk', '(', 'like', 'pascal', ""'s"", 'mugging', ')', ',', 'intolerably', 'paradoxical', 'case', 'like', 'st.', 'petersburg', 'pasadena', 'game', '.', 'paper', 'that', ',', 'certain', 'condition', ',', 'stochastic', 'dominance', 'reasoning', 'capture', 'plausible', 'implication', 'expectational', 'reasoning', 'avoiding', 'pitfall', '.', 'specifically', ',', 'given', 'sufficient', 'background', 'uncertainty', 'choiceworthiness', 'one', ""'s"", 'option', ',', 'expectation-maximizing', 'gamble', 'stochastically', 'dominate', 'alternative', '``', 'in', 'vacuum', ""''"", 'stochastically', 'dominant', 'virtue', 'background', 'uncertainty', '.', 'but', ',', 'condition', ',', 'stochastic', 'dominance', 'require', 'agent', 'accept', 'option', 'expectational', 'superiority', 'depends', 'sufficiently', 'small', 'probability', 'extreme', 'payoff', '.', 'sort', 'background', 'uncertainty', 'result', 'depend', 'look', 'unavoidable', 'agent', 'measure', 'choiceworthiness', 'option', 'total', 'value', 'resulting', 'world', '.', 'agent', ',', 'then', ',', 'stochastic', 'dominance', 'offer', 'plausible', 'general', 'principle', 'choice', 'uncertainty', 'explain', 'apparent', 'rational', 'constraint', 'choice', 'previously', 'recognized', '.']"
2,"['purpose', 'compare', 'perfect', 'stochastic', 'return', '(', 'sr', ')', 'model', 'like', 'islamic', 'bank', 'fixed', 'return', '(', 'fr', ')', 'model', 'conventional', 'bank', 'measuring', 'impact', 'macroeconomic', 'level', '.', 'prove', 'optimal', 'choice', 'investor', 'share', 'sr', 'model', '{', '\\alpha', '}', '*', 'realizes', 'indifference', 'financial', 'institution', 'sr', 'fr', 'model', ',', 'exists', '{', '\\alpha', '}', '{', '\\alpha', '}', '*', 'bank', 'strictly', 'prefers', 'sr', 'model', '.', 'also', ',', 'exists', '{', '\\alpha', '}', ',', '{', '\\gamma', '}', '{', '\\lambda', '}', 'verifying', 'condition', '{', '\\alpha', '}', '-sharing', 'party', 'economy', 'better', 'sr', 'model', 'economic', 'welfare', 'improved', 'pareto-efficient', 'way', '.']"
2,"['experimenter', 'seek', 'learn', 'subject', ""'s"", 'preference', 'relation', '.', 'experimenter', 'produce', 'pair', 'alternative', '.', 'pair', ',', 'subject', 'asked', 'choose', '.', 'argue', 'that', ',', 'general', ',', 'large', 'finite', 'data', 'close', 'approximation', 'subject', ""'s"", 'preference', ',', 'limiting', '(', 'countably', 'infinite', ')', 'data', 'infer', 'preference', 'perfectly', '.', 'provide', 'sufficient', 'condition', 'set', 'alternative', ',', 'preference', ',', 'sequence', 'pair', 'observation', 'finitely', 'choice', 'allows', 'experimenter', 'learn', 'subject', ""'s"", 'preference', 'arbitrary', 'precision', '.', 'preference', 'identified', 'sufficient', 'condition', ',', 'harder', 'identify', 'utility', 'function', '.', 'illustrate', 'result', 'example', ',', 'including', 'consumer', 'choice', ',', 'expected', 'utility', ',', 'preference', 'anscombe-aumann', 'model', '.']"
2,"['strictly', 'strategy-proof', 'mechanism', 'asks', 'agent', 'use', 'strictly', 'dominant', 'strategy', '.', 'canonical', 'one-dimensional', 'mechanism', 'design', 'setting', 'private', 'value', ',', 'strict', 'strategy-proofness', 'equivalent', 'strict', 'monotonicity', 'plus', 'envelope', 'formula', ',', 'echoing', 'well-known', 'characterisation', '(', 'weak', ')', 'strategy-proofness', '.', 'consequence', 'strategy-proofness', 'strict', 'arbitrarily', 'small', 'modification', ',', 'strictness', ""'essentially"", 'free', ""'"", '.']"
2,"['dynamic', 'random', 'subjective', 'expected', 'utility', '(', 'dr-seu', ')', 'allows', 'model', 'choice', 'data', 'observed', 'agent', 'population', 'agent', 'belief', 'objective', 'payoff-relevant', 'state', 'taste', 'evolve', 'stochastically', '.', 'observable', ',', 'augmented', 'stochastic', 'choice', 'function', '(', 'ascf', ')', 'allows', ',', 'contrast', 'previous', 'work', 'decision', 'theory', ',', 'direct', 'test', 'agent', ""'s"", 'belief', 'reflect', 'true', 'data-generating', 'process', 'conditional', 'private', 'information', 'identification', 'possibly', 'incorrect', 'belief', '.', 'axiomatic', 'characterization', 'agent', 'satisfies', 'model', ',', 'static', 'dynamic', 'setting', '.', 'look', 'case', 'agent', 'correct', 'belief', 'evolution', 'objective', 'state', 'case', 'belief', 'incorrect', 'unforeseen', 'contingency', 'impossible', '.', 'distinguish', 'subvariants', 'dynamic', 'model', 'coincide', 'static', 'setting', ':', 'evolving', 'seu', ',', 'sophisticated', 'agent', ""'s"", 'utility', 'evolves', 'according', 'bellman', 'equation', 'gradual', 'learning', ',', 'agent', 'learning', 'taste', '.', 'prove', 'easy', 'natural', 'comparative', 'static', 'result', 'degree', 'belief', 'incorrectness', 'speed', 'learning', 'taste', '.', 'auxiliary', 'result', 'contained', 'online', 'appendix', 'extend', 'previous', 'decision', 'theory', 'work', 'menu', 'choice', 'stochastic', 'choice', 'literature', 'technical', 'conceptual', 'perspective', '.']"
2,"['establish', 'statistical', 'discrimination', 'possible', 'impossible', 'uniquely', 'identify', 'signal', 'structure', 'observed', 'employer', 'realized', 'empirical', 'distribution', 'skill', '.', 'impossibility', 'statistical', 'discrimination', 'shown', 'equivalent', 'existence', 'fair', ',', 'skill-dependent', ',', 'remuneration', 'worker', '.', 'finally', ',', 'connect', 'statistical', 'discrimination', 'literature', 'bayesian', 'persuasion', ',', 'establishing', 'discrimination', 'absent', ',', 'optimal', 'signaling', 'problem', 'result', 'linear', 'payoff', 'function', '(', 'a', 'kind', 'converse', ')', '.']"
2,"['assumption', 'mas-colell', 'et', 'al', '.', '(', '1995', ')', ',', 'develop', 'short', ',', 'simple', ',', 'complete', 'proof', 'existence', 'equilibrium', 'price', 'based', 'excess', 'demand', 'function', '.', 'result', 'obtained', 'applying', 'brouwer', 'fixed', 'point', 'theorem', 'trimmed', 'simplex', 'doe', 'contain', 'price', 'equal', 'zero', '.', 'mathematical', 'technique', 'based', 'result', 'obtained', 'neuefeind', '(', '1980', ')', 'geanakoplos', '(', '2003', ')', '.']"
2,"['news', 'utility', 'idea', 'utility', 'agent', 'depends', 'change', 'belief', 'consumption', 'money', '.', 'introduce', 'news', 'utility', 'classical', 'static', 'bayesian', 'mechanism', 'design', 'model', '.', 'key', 'role', 'played', 'timeline', 'mechanism', ',', 'i.e', '.', 'delay', 'announcement', 'stage', ',', 'participation', 'stage', ',', 'play', 'stage', 'realization', 'stage', 'mechanism', '.', 'depending', 'timing', ',', 'agent', 'news', 'utility', 'experience', 'additional', 'news', 'utility', 'effect', ':', 'surprise', 'effect', 'derived', 'comparing', 'pre-mechanism', 'belief', ',', 'realization', 'effect', 'derived', 'comparing', 'post-play', 'belief', 'actual', 'outcome', 'mechanism', '.', 'look', 'distinct', 'mechanism', 'design', 'setting', 'reflecting', 'main', 'strand', 'classical', 'literature', '.', 'model', ',', 'monopolist', 'screen', 'agent', 'according', 'magnitude', 'loss', 'aversion', '.', 'second', 'model', ',', 'consider', 'general', 'multi-agent', 'bayesian', 'mechanism', 'design', 'setting', 'uncertainty', 'player', 'stem', 'knowing', 'intrinsic', 'type', 'agent', '.', 'application', 'auction', 'public', 'good', 'provision', 'illustrate', 'news', 'utility', 'change', 'classical', 'result', '.', 'model', 'characterize', 'optimal', 'design', 'timeline', '.', 'timeline', 'featuring', 'delay', 'participation', 'play', 'delay', 'realization', 'optimal', 'model', '.', 'screening', 'model', 'optimal', 'timeline', 'delay', '.', 'auction', 'setting', ',', 'fairly', 'natural', 'assumption', 'optimal', 'timeline', 'delay', 'stage', 'mechanism', '.']"
2,"['paper', 'establishes', 'interesting', 'link', '$', 'k', '$', 'th', 'price', 'auction', 'catalan', 'number', 'showing', 'distribution', 'linear', 'density', ',', 'bid', 'function', 'symmetric', ',', 'increasing', 'equilibrium', '$', 'k', '$', 'th', 'price', 'auction', '$', 'k\\geq', '3', '$', 'represented', 'finite', 'series', '$', 'k-2', '$', 'term', '$', '\\ell', '$', 'th', 'term', 'involves', '$', '\\ell', '$', 'th', 'catalan', 'number', '.', 'using', 'integral', 'representation', 'catalan', 'number', ',', 'classical', 'combinatorial', 'identity', ',', 'derive', 'closed', 'form', 'unique', 'symmetric', ',', 'increasing', 'equilibrium', '$', 'k', '$', 'th', 'price', 'auction', 'non-uniform', 'distribution', '.']"
2,"['structural', 'result', 'set', 'competitive', 'equilibrium', 'trading', 'network', 'friction', 'established', ':', 'lattice', 'theorem', ',', 'rural', 'hospital', 'theorem', ',', 'existence', 'side-optimal', 'equilibrium', ',', 'group-incentive-compatibility', 'result', 'hold', 'imperfectly', 'transferable', 'utility', 'presence', 'friction', '.', 'result', 'developed', 'trading', 'network', 'model', ',', 'imply', 'analogous', '(', 'and', 'new', ')', 'result', 'exchange', 'economy', 'combinatorial', 'demand', 'two-sided', 'matching', 'market', 'transfer', '.']"
2,"['study', 'repeated', 'game', 'payoff', 'externality', 'observable', 'action', 'player', 'receive', 'information', 'time', 'underlying', 'payoff-relevant', 'state', ',', 'strategically', 'coordinate', 'action', '.', 'player', 'learn', 'true', 'state', 'private', 'signal', ',', 'action', 'others', '.', 'commonly', 'learn', 'true', 'state', '(', 'cripps', 'et', 'al.', ',', '2008', ')', ',', 'coordinate', 'equilibrium', '.', 'exist', 'stable', 'equilibrium', 'player', 'overcome', 'unfavorable', 'signal', 'realization', 'eventually', 'coordinate', 'correct', 'action', ',', 'discount', 'factor', '.', 'high', 'discount', 'factor', ',', 'addition', 'player', 'achieve', 'efficient', 'payoff', '.']"
2,"['study', 'indirect', 'cost', 'information', 'sequential', 'information', 'cost', 'minimization', '.', 'key', 'sub-additivity', 'condition', ',', 'monotonicity', 'equivalently', 'characterizes', 'class', 'indirect', 'cost', 'function', 'generated', 'direct', 'information', 'cost', '.', 'adding', 'extra', '(', 'uniform', ')', 'posterior', 'separability', 'condition', 'equivalently', 'characterizes', 'indirect', 'cost', 'generated', 'direct', 'cost', 'favoring', 'incremental', 'evidence', '.', 'provide', 'necessary', 'sufficient', 'condition', 'prior', 'independent', 'direct', 'cost', 'generates', 'posterior', 'separable', 'indirect', 'cost', '.']"
2,"['paper', 'considers', 'core', 'competitive', 'market', 'economy', 'endogenous', 'social', 'division', 'labour', '.', 'theory', 'founded', 'notion', '``', 'consumer-producer', ""''"", ',', 'consumes', 'produce', 'commodity', '.', 'first', ',', 'core', 'economy', 'endogenous', 'social', 'division', 'labour', 'founded', 'deviation', 'coalition', 'arbitrary', 'size', ',', 'extending', 'seminal', 'insight', 'vind', 'schmeidler', 'pure', 'exchange', 'economy', '.', 'furthermore', ',', 'establish', 'equivalence', 'core', 'set', 'competitive', 'equilibrium', 'continuum', 'economy', 'endogenous', 'social', 'division', 'labour', '.', 'analysis', 'concludes', 'self-organisation', 'social', 'division', 'labour', 'incorporated', 'edgeworthian', 'barter', 'process', 'directly', '.', 'formulated', 'core', 'equivalence', 'result', 'stated', 'structured', 'core', 'concept', 'based', 'renegotiations', 'fully', 'specialised', 'economic', 'agent', ',', 'i.e.', ',', 'coalition', 'use', 'fully', 'developed', 'internal', 'division', 'labour', '.', 'approach', 'bridge', 'gap', 'standard', 'economy', 'social', 'production', 'coalition', 'production', 'economy', '.', 'therefore', ',', 'straightforward', 'natural', 'interpretation', 'coalitional', 'improvement', 'core', 'developed', 'coalition', 'production', 'economy', '.']"
